OrderID,Date,CustomerName,Region,Product,Category,Quantity,Price,TotalSale,Profit
ORD1000,2025-05-31,Jennifer Shannon,West,Saree,Clothing,5,22219.83,111099.15,22219.83
ORD1001,2025-03-17,Brandy Young,South,Cushion Set,Home Decor,2,28029.64,56059.28,11211.856
ORD1002,2025-04-01,Peter Young,North,Wall Art,Home Decor,8,26626.96,213015.68,42603.136
ORD1003,2024-09-07,Robert Shelton PhD,East,Saree,Clothing,7,26720.91,187046.37,37409.274
ORD1004,2024-11-10,Mr. Benjamin Randolph,West,LED TV,Electronics,10,39567.06,395670.6,79134.12
ORD1005,2025-05-09,Aaron Duncan,East,Saree,Clothing,9,9114.51,82030.59,16406.118
ORD1006,2025-06-12,Vanessa Williamson,East,Oil,Groceries,7,9395.64,65769.48,13153.896
ORD1007,2025-03-14,Brooke Smith,West,Rice,Groceries,10,38559.16,385591.6,77118.31999999999
ORD1008,2024-11-05,Megan Cooke,East,Rice,Groceries,3,22833.86,68501.58,13700.316
ORD1009,2025-04-30,Nicholas Chan,South,Smartphone,Electronics,7,45447.2,318130.4,63626.08000000001
ORD1010,2025-05-20,Michael Medina,North,Cushion Set,Home Decor,5,49122.7,245613.5,49122.700000000004
ORD1011,2024-09-17,Martin Mitchell,East,Saree,Clothing,1,40688.86,40688.86,8137.772000000001
ORD1012,2024-10-21,Anthony Graham,North,Milk,Groceries,8,40095.8,320766.4,64153.280000000006
ORD1013,2024-12-28,Kevin White,North,Bluetooth Speaker,Electronics,6,13134.49,78806.94,15761.388
ORD1014,2025-05-18,Michael Williams Jr.,North,Laptop,Electronics,2,20476.78,40953.56,8190.7119999999995
ORD1015,2025-06-17,Christopher Black,East,Jeans,Clothing,8,3951.44,31611.52,6322.304
ORD1016,2024-08-15,Gregory Franklin,West,Smartphone,Electronics,4,3395.79,13583.16,2716.632
ORD1017,2025-03-04,Angela Miles,East,Milk,Groceries,10,30975.82,309758.2,61951.64000000001
ORD1018,2024-11-18,David Davis,East,Wall Art,Home Decor,4,13564.4,54257.6,10851.52
ORD1019,2025-02-10,Marcus Cobb,West,Oil,Groceries,7,37439.02,262073.14,52414.628000000004
ORD1020,2025-07-13,Mrs. Wanda Baker,West,Smartphone,Electronics,4,40465.91,161863.64,32372.728000000003
ORD1021,2024-09-13,Matthew Watson,North,Smartphone,Electronics,3,8494.15,25482.45,5096.490000000001
ORD1022,2024-10-08,Michael Rivas,West,Bluetooth Speaker,Electronics,6,40706.82,244240.92,48848.18400000001
ORD1023,2024-11-22,Jacob Weeks,West,Saree,Clothing,10,40073.73,400737.3,80147.46
ORD1024,2024-12-30,Joshua Walter,East,LED TV,Electronics,9,48408.92,435680.28,87136.05600000001
ORD1025,2025-01-26,Amanda Davis,East,Smartphone,Electronics,6,32790.16,196740.96,39348.192
ORD1026,2025-02-18,Megan Bennett,West,T-Shirt,Clothing,6,10815.8,64894.8,12978.960000000001
ORD1027,2025-01-11,Jason Roberts,South,Oil,Groceries,5,28755.36,143776.8,28755.36
ORD1028,2025-04-04,Jacqueline Chan,North,Lamp,Home Decor,10,40477.26,404772.6,80954.52
ORD1029,2025-04-15,Robert Lewis,North,Smartphone,Electronics,9,11719.75,105477.75,21095.550000000003
ORD1030,2025-05-06,Kyle Vance,South,LED TV,Electronics,2,45540.56,91081.12,18216.224
ORD1031,2024-08-16,Katie Carter,South,Curtains,Home Decor,10,44010.46,440104.6,88020.92
ORD1032,2025-03-22,Brenda Phillips,North,LED TV,Electronics,1,4354.59,4354.59,870.9180000000001
ORD1033,2025-03-06,Brandi Williams,South,Wall Art,Home Decor,8,17332.13,138657.04,27731.408000000003
ORD1034,2024-10-15,Crystal Ochoa,North,Cushion Set,Home Decor,4,20159.7,80638.8,16127.760000000002
ORD1035,2024-07-16,Travis Phillips,West,Smartphone,Electronics,10,8861.93,88619.3,17723.86
ORD1036,2025-03-16,Michael Mcmahon,East,Jacket,Clothing,7,24001.58,168011.06,33602.212
ORD1037,2025-04-25,David Obrien,South,Lamp,Home Decor,6,8736.25,52417.5,10483.5
ORD1038,2025-04-10,Terrance Barajas,West,Laptop,Electronics,9,20703.22,186328.98,37265.796
ORD1039,2025-01-29,Gary Vaughn,South,Curtains,Home Decor,1,25124.51,25124.51,5024.902
ORD1040,2025-05-08,Ronald Jarvis,North,Jeans,Clothing,9,39933.95,359405.55,71881.11
ORD1041,2024-08-07,Toni Mcdaniel,North,LED TV,Electronics,7,21600.45,151203.15,30240.63
ORD1042,2024-12-02,Ashley Potter,West,Saree,Clothing,6,11037.37,66224.22,13244.844000000001
ORD1043,2025-05-12,Brandon Nelson,West,Curtains,Home Decor,8,6152.07,49216.56,9843.312
ORD1044,2025-04-28,Ms. Laurie Lloyd,West,Milk,Groceries,8,8055.31,64442.48,12888.496000000001
ORD1045,2025-03-03,Shannon Woods,West,Jeans,Clothing,1,40605.89,40605.89,8121.178
ORD1046,2024-09-02,Laura Wilson,South,Jacket,Clothing,4,9958.32,39833.28,7966.656
ORD1047,2025-01-18,Miss Victoria Nguyen,South,Rice,Groceries,6,8426.84,50561.04,10112.208
ORD1048,2025-03-21,Dr. Kathleen Cox,East,Smartphone,Electronics,8,24527.39,196219.12,39243.824
ORD1049,2024-12-28,Robert Jones,West,Milk,Groceries,3,35334.77,106004.31,21200.862
ORD1050,2024-10-14,Jason Crawford,West,Oil,Groceries,8,27231.82,217854.56,43570.912000000004
ORD1051,2024-12-05,Jennifer Edwards,West,Saree,Clothing,7,7049.59,49347.13,9869.426
ORD1052,2024-12-08,Alison Wolfe,South,Bluetooth Speaker,Electronics,10,321.56,3215.6,643.12
ORD1053,2025-03-31,Nicole Cisneros,North,Rice,Groceries,7,22450.06,157150.42,31430.084000000003
ORD1054,2024-10-20,Brandy Lambert,North,Bluetooth Speaker,Electronics,5,12121.56,60607.8,12121.560000000001
ORD1055,2024-10-01,Paul Glover,East,T-Shirt,Clothing,5,4286.55,21432.75,4286.55
ORD1056,2025-07-01,John Nelson,West,Rice,Groceries,7,37516.09,262612.63,52522.526000000005
ORD1057,2024-10-16,Joshua Kaiser,South,Laptop,Electronics,5,23404.25,117021.25,23404.25
ORD1058,2024-09-08,Courtney Fox,West,Jacket,Clothing,5,10249.7,51248.5,10249.7
ORD1059,2025-07-13,Sierra Smith,South,Oil,Groceries,1,37051.54,37051.54,7410.308000000001
ORD1060,2025-05-21,Ryan Wright,South,T-Shirt,Clothing,4,13513.36,54053.44,10810.688000000002
ORD1061,2024-10-12,Veronica Higgins,North,Bluetooth Speaker,Electronics,6,43402.89,260417.34,52083.468
ORD1062,2025-03-29,Melissa Garcia,West,Jacket,Clothing,5,38990.34,194951.7,38990.340000000004
ORD1063,2025-03-22,Rebecca Morrison,West,Jacket,Clothing,4,11121.95,44487.8,8897.560000000001
ORD1064,2024-10-03,Crystal Moore,East,Laptop,Electronics,1,49270.73,49270.73,9854.146
ORD1065,2024-10-11,David Garcia,West,Curtains,Home Decor,4,15869.27,63477.08,12695.416000000001
ORD1066,2024-09-09,Jeffrey Foster,West,Pulses,Groceries,1,7558.63,7558.63,1511.726
ORD1067,2024-07-17,Jennifer Mcguire,South,Cushion Set,Home Decor,2,19068.6,38137.2,7627.44
ORD1068,2024-09-05,Peggy Shaw,West,Cushion Set,Home Decor,1,37767.17,37767.17,7553.434
ORD1069,2025-05-31,Gregory Frederick,West,Cushion Set,Home Decor,7,34189.61,239327.27,47865.454
ORD1070,2024-11-07,Katherine Neal,East,LED TV,Electronics,3,40564.07,121692.21,24338.442000000003
ORD1071,2025-02-26,Christine Campbell,North,Jeans,Clothing,2,44456.06,88912.12,17782.424
ORD1072,2025-04-08,Alexandria Steele,South,T-Shirt,Clothing,5,1158.83,5794.15,1158.83
ORD1073,2024-08-04,Anthony Keller,South,Lamp,Home Decor,1,29076.43,29076.43,5815.286
ORD1074,2024-08-15,Anthony Robertson,East,Milk,Groceries,4,28130.96,112523.84,22504.768
ORD1075,2025-03-10,Charles Harper,South,Oil,Groceries,1,36484.63,36484.63,7296.9259999999995
ORD1076,2025-07-14,Carrie Williams,North,Saree,Clothing,7,26225.65,183579.55,36715.909999999996
ORD1077,2025-04-28,Patrick Diaz,East,Jeans,Clothing,4,568.19,2272.76,454.5520000000001
ORD1078,2025-03-09,Amanda Riddle,North,LED TV,Electronics,6,19173.76,115042.56,23008.512000000002
ORD1079,2024-12-21,Kimberly Guzman,East,Bluetooth Speaker,Electronics,3,48255.97,144767.91,28953.582000000002
ORD1080,2024-12-25,Travis Suarez,South,Jacket,Clothing,2,23894.54,47789.08,9557.816
ORD1081,2024-09-29,Craig Arroyo,East,LED TV,Electronics,6,17978.19,107869.14,21573.828
ORD1082,2025-04-02,Mike Aguilar,South,Cushion Set,Home Decor,6,17471.44,104828.64,20965.728000000003
ORD1083,2025-03-14,Susan Baker,North,Smartphone,Electronics,3,29151.24,87453.72,17490.744000000002
ORD1084,2025-07-13,Lauren Smith,North,Pulses,Groceries,1,40649.98,40649.98,8129.996000000001
ORD1085,2025-02-14,William Ramirez,North,Bluetooth Speaker,Electronics,8,45522.07,364176.56,72835.312
ORD1086,2025-03-22,Janice Mueller,East,Saree,Clothing,7,17690.17,123831.19,24766.238
ORD1087,2024-08-13,Jennifer Mccarthy,South,Smartphone,Electronics,10,48966.61,489666.1,97933.22
ORD1088,2025-01-26,Katherine Barron,North,Oil,Groceries,1,42373.69,42373.69,8474.738000000001
ORD1089,2025-01-22,Kelly Ortiz,East,Smartphone,Electronics,8,36951.55,295612.4,59122.48000000001
ORD1090,2025-06-07,Brooke Williams,North,Smartphone,Electronics,1,43254.81,43254.81,8650.962
ORD1091,2025-03-27,Jacob Gomez,North,Wall Art,Home Decor,9,15123.72,136113.48,27222.696000000004
ORD1092,2025-07-02,Ann Black,West,Jeans,Clothing,6,41771.16,250626.96,50125.392
ORD1093,2025-07-13,Jessica Peters,North,Jacket,Clothing,1,27147.91,27147.91,5429.582
ORD1094,2025-05-13,Lacey Mccall,East,Lamp,Home Decor,8,15979.17,127833.36,25566.672000000002
ORD1095,2025-02-26,Diana Myers,East,Laptop,Electronics,10,35660.08,356600.8,71320.16
ORD1096,2025-02-27,Rebecca Weber,East,Wall Art,Home Decor,4,30752.05,123008.2,24601.64
ORD1097,2024-10-02,Peter Martin,West,Saree,Clothing,1,21200.39,21200.39,4240.078
ORD1098,2024-12-25,Nicholas Wu,South,Laptop,Electronics,6,6054.04,36324.24,7264.848
ORD1099,2025-05-02,Dana White,North,Wall Art,Home Decor,3,22293.64,66880.92,13376.184000000001
ORD1100,2024-12-07,Susan Matthews,South,Bluetooth Speaker,Electronics,8,392.68,3141.44,628.288
ORD1101,2024-11-11,Robert Rivas,East,Curtains,Home Decor,7,19868.64,139080.48,27816.096000000005
ORD1102,2025-07-10,Steven Liu,West,Wall Art,Home Decor,2,6011.86,12023.72,2404.744
ORD1103,2025-06-29,Julie Adams,West,Bluetooth Speaker,Electronics,4,38311.78,153247.12,30649.424
ORD1104,2024-09-03,Nicole Martin,East,Curtains,Home Decor,5,49668.47,248342.35,49668.47
ORD1105,2025-04-28,Steven Ortiz,East,Jeans,Clothing,4,44378.7,177514.8,35502.96
ORD1106,2024-12-05,Ashley Rollins,South,Jeans,Clothing,3,4404.55,13213.65,2642.73
ORD1107,2024-10-21,Leslie Peters,East,Wall Art,Home Decor,6,13888.19,83329.14,16665.828
ORD1108,2024-09-09,Lisa Lewis,East,Cushion Set,Home Decor,3,26905.14,80715.42,16143.084
ORD1109,2025-03-03,Tristan Smith,South,Laptop,Electronics,9,39463.81,355174.29,71034.858
ORD1110,2025-05-19,Anthony Page,West,T-Shirt,Clothing,2,2827.06,5654.12,1130.824
ORD1111,2025-04-28,Angela Campbell,West,Bluetooth Speaker,Electronics,3,15750.03,47250.09,9450.018
ORD1112,2025-03-14,Michelle Sullivan,East,Laptop,Electronics,5,38442.97,192214.85,38442.97
ORD1113,2024-08-16,Marissa Salas,South,Jacket,Clothing,8,44251.79,354014.32,70802.864
ORD1114,2025-06-09,Carlos Ford,South,Pulses,Groceries,6,47017.17,282103.02,56420.60400000001
ORD1115,2025-04-10,Angel Cook,North,Jeans,Clothing,8,20673.45,165387.6,33077.520000000004
ORD1116,2025-02-13,Amy Ross,South,Curtains,Home Decor,9,9857.63,88718.67,17743.734
ORD1117,2025-06-25,Tara Morris,South,Wall Art,Home Decor,1,21225.66,21225.66,4245.1320000000005
ORD1118,2025-02-14,Katelyn Garcia,North,Saree,Clothing,10,5966.38,59663.8,11932.760000000002
ORD1119,2024-12-07,Margaret Ruiz,North,Bluetooth Speaker,Electronics,5,49478.11,247390.55,49478.11
ORD1120,2025-04-12,Frank Carter,South,Milk,Groceries,3,7980.71,23942.13,4788.426
ORD1121,2025-06-03,Tracey Fischer,West,Pulses,Groceries,6,19850.81,119104.86,23820.972
ORD1122,2025-05-06,Grace Smith,South,Saree,Clothing,7,20770.57,145393.99,29078.798
ORD1123,2025-02-15,Kimberly Benson,East,Wall Art,Home Decor,8,24324.06,194592.48,38918.49600000001
ORD1124,2024-11-16,Lauren Anderson,North,Laptop,Electronics,10,33676.75,336767.5,67353.5
ORD1125,2024-07-15,Nicholas Johnson,West,Jacket,Clothing,5,31599.21,157996.05,31599.21
ORD1126,2024-09-06,Shari Lee,West,Milk,Groceries,9,45504.32,409538.88,81907.77600000001
ORD1127,2024-12-20,Monica White,North,Oil,Groceries,10,37934.83,379348.3,75869.66
ORD1128,2024-09-07,Angel Cantrell,North,Jacket,Clothing,2,28636.14,57272.28,11454.456
ORD1129,2024-11-04,Megan Lopez,South,T-Shirt,Clothing,10,29860.84,298608.4,59721.68000000001
ORD1130,2025-04-18,Jeremy Smith,West,Bluetooth Speaker,Electronics,9,8041.84,72376.56,14475.312
ORD1131,2024-12-27,Gregory Torres,North,Milk,Groceries,8,30090.71,240725.68,48145.136
ORD1132,2025-02-14,Thomas Case,East,LED TV,Electronics,5,6956.47,34782.35,6956.47
ORD1133,2024-09-01,Taylor Mills,East,Cushion Set,Home Decor,1,28257.04,28257.04,5651.408
ORD1134,2025-04-13,Veronica Velez,East,Milk,Groceries,5,3391.73,16958.65,3391.7300000000005
ORD1135,2025-05-27,Jill Williamson,East,Cushion Set,Home Decor,4,36694.92,146779.68,29355.936
ORD1136,2024-08-17,Jacqueline Moore,East,Rice,Groceries,7,39307.45,275152.15,55030.43000000001
ORD1137,2024-08-08,Nicholas Young,North,Jeans,Clothing,10,2493.01,24930.1,4986.02
ORD1138,2025-02-10,Brenda Chase,South,Smartphone,Electronics,5,11277.97,56389.85,11277.970000000001
ORD1139,2025-01-23,James Nelson,West,T-Shirt,Clothing,9,45334.6,408011.4,81602.28000000001
ORD1140,2025-07-05,James Hanna,North,Jacket,Clothing,2,25589.8,51179.6,10235.92
ORD1141,2024-10-12,Catherine Pope,North,Lamp,Home Decor,1,5678.37,5678.37,1135.674
ORD1142,2025-05-13,Jordan Gilbert,North,Milk,Groceries,8,41125.28,329002.24,65800.448
ORD1143,2024-11-17,Abigail Hanson,West,T-Shirt,Clothing,6,31543.0,189258.0,37851.6
ORD1144,2025-06-06,Rachel Holloway,South,T-Shirt,Clothing,4,40594.74,162378.96,32475.792
ORD1145,2025-04-10,Kenneth Gordon,West,Smartphone,Electronics,5,31286.09,156430.45,31286.090000000004
ORD1146,2024-11-09,James Hubbard,East,Curtains,Home Decor,10,6330.79,63307.9,12661.580000000002
ORD1147,2024-09-05,Bianca Thompson,North,LED TV,Electronics,7,24988.23,174917.61,34983.522
ORD1148,2025-03-12,Lisa Burns,South,Smartphone,Electronics,6,28235.86,169415.16,33883.032
ORD1149,2024-08-25,Michael Smith,South,Jeans,Clothing,8,13573.4,108587.2,21717.440000000002
ORD1150,2024-09-20,Angela Bennett,South,Jacket,Clothing,7,23211.67,162481.69,32496.338000000003
ORD1151,2024-10-17,Elizabeth Hebert,South,Pulses,Groceries,7,24959.51,174716.57,34943.314000000006
ORD1152,2025-03-19,Susan Ruiz,East,Jeans,Clothing,1,43516.31,43516.31,8703.262
ORD1153,2024-12-24,Brenda Gonzales,East,Rice,Groceries,3,49718.04,149154.12,29830.824
ORD1154,2024-07-21,Christopher Jones,North,Saree,Clothing,9,43785.21,394066.89,78813.37800000001
ORD1155,2024-11-08,Colleen Williamson,South,Laptop,Electronics,1,7840.62,7840.62,1568.124
ORD1156,2024-09-09,Brian Wallace,West,Jacket,Clothing,6,31027.59,186165.54,37233.108
ORD1157,2024-07-24,Amanda Rios,North,Jacket,Clothing,5,38551.9,192759.5,38551.9
ORD1158,2024-08-17,Jeremy Rich,North,Bluetooth Speaker,Electronics,5,43851.34,219256.7,43851.340000000004
ORD1159,2025-02-17,Ricardo Weiss,North,Cushion Set,Home Decor,9,18790.25,169112.25,33822.450000000004
ORD1160,2025-03-01,Angela Moody,East,Wall Art,Home Decor,1,46652.28,46652.28,9330.456
ORD1161,2025-02-19,Richard Hansen,East,T-Shirt,Clothing,1,25021.24,25021.24,5004.2480000000005
ORD1162,2025-04-22,Vanessa Garcia,East,Cushion Set,Home Decor,9,46984.35,422859.15,84571.83000000002
ORD1163,2024-11-15,Patricia Gibbs,East,Oil,Groceries,8,33496.78,267974.24,53594.848
ORD1164,2025-01-09,Adam Pratt,West,Laptop,Electronics,6,19755.43,118532.58,23706.516000000003
ORD1165,2024-09-26,Mr. Michael Myers,West,Wall Art,Home Decor,3,44536.32,133608.96,26721.792
ORD1166,2024-10-03,Kenneth Johnson,East,Bluetooth Speaker,Electronics,9,47816.73,430350.57,86070.114
ORD1167,2025-07-14,Taylor Tran,East,Rice,Groceries,2,15621.77,31243.54,6248.7080000000005
ORD1168,2025-04-14,Michele Brown,East,T-Shirt,Clothing,9,23995.54,215959.86,43191.972
ORD1169,2025-07-01,Michelle Smith,North,LED TV,Electronics,5,5199.46,25997.3,5199.46
ORD1170,2025-07-08,Erin Thomas,West,Saree,Clothing,5,49151.14,245755.7,49151.14000000001
ORD1171,2025-02-01,Karen Wade,North,Jeans,Clothing,7,42422.4,296956.8,59391.36
ORD1172,2024-08-22,Bobby Harris,East,Jeans,Clothing,10,37789.44,377894.4,75578.88
ORD1173,2025-03-25,Steve Boyle,North,Oil,Groceries,1,27963.6,27963.6,5592.72
ORD1174,2025-03-19,Jennifer Anderson,East,Jacket,Clothing,8,9948.85,79590.8,15918.160000000002
ORD1175,2024-09-07,Corey Gordon,West,Bluetooth Speaker,Electronics,2,47691.56,95383.12,19076.624
ORD1176,2025-03-28,Mike Green,West,Jacket,Clothing,8,20899.51,167196.08,33439.216
ORD1177,2025-02-17,Pamela Morton,East,Cushion Set,Home Decor,3,7295.44,21886.32,4377.264
ORD1178,2024-07-26,Margaret Stanley,West,Wall Art,Home Decor,3,10491.49,31474.47,6294.894
ORD1179,2025-06-10,Melissa Roberson,South,Cushion Set,Home Decor,6,35395.32,212371.92,42474.384000000005
ORD1180,2025-07-09,Teresa Fox,South,Oil,Groceries,8,33248.52,265988.16,53197.632
ORD1181,2025-05-14,Tiffany Farrell,South,Saree,Clothing,7,5241.81,36692.67,7338.534
ORD1182,2025-06-07,Leonard Evans,West,Lamp,Home Decor,3,20861.2,62583.6,12516.720000000001
ORD1183,2024-07-20,Kimberly Sanchez,West,Milk,Groceries,7,39445.49,276118.43,55223.686
ORD1184,2024-07-14,Joseph Jackson,South,Jeans,Clothing,9,42843.73,385593.57,77118.714
ORD1185,2025-02-19,Sean Harris,West,Wall Art,Home Decor,4,47213.56,188854.24,37770.848
ORD1186,2024-12-26,Daniel Padilla,South,Saree,Clothing,1,2434.7,2434.7,486.94
ORD1187,2024-10-17,Julie Curry,East,Saree,Clothing,8,15216.58,121732.64,24346.528000000002
ORD1188,2024-08-10,Laura Beard,East,T-Shirt,Clothing,4,39660.52,158642.08,31728.415999999997
ORD1189,2025-01-13,Catherine Gardner,West,Smartphone,Electronics,5,44172.13,220860.65,44172.130000000005
ORD1190,2025-06-28,Jordan Day,South,Pulses,Groceries,2,49172.36,98344.72,19668.944000000003
ORD1191,2024-07-20,Darren Christian,North,Jeans,Clothing,7,31947.59,223633.13,44726.626000000004
ORD1192,2025-01-05,Michelle Roth,South,Cushion Set,Home Decor,3,27471.29,82413.87,16482.774
ORD1193,2024-11-18,Jennifer Thompson,South,Pulses,Groceries,1,18933.4,18933.4,3786.6800000000003
ORD1194,2025-02-09,Willie Roberts,North,Cushion Set,Home Decor,3,17909.93,53729.79,10745.958
ORD1195,2024-09-22,Valerie Taylor,West,Laptop,Electronics,6,26603.11,159618.66,31923.732000000004
ORD1196,2025-01-03,Michael Orr,South,Cushion Set,Home Decor,3,2017.44,6052.32,1210.464
ORD1197,2024-10-21,Sue Reynolds,South,T-Shirt,Clothing,10,15084.4,150844.0,30168.800000000003
ORD1198,2024-11-08,Marissa Davis,North,Oil,Groceries,5,49318.8,246594.0,49318.8
ORD1199,2025-04-14,James Martinez,West,Laptop,Electronics,2,14779.89,29559.78,5911.956
ORD1200,2024-07-22,Steven Mcmillan,South,Jacket,Clothing,9,43249.12,389242.08,77848.41600000001
ORD1201,2024-12-26,Catherine Hall,West,Lamp,Home Decor,4,49292.27,197169.08,39433.816
ORD1202,2024-10-12,Joseph Maxwell,North,Pulses,Groceries,10,48412.43,484124.3,96824.86
ORD1203,2024-08-26,Richard Johnson,South,Saree,Clothing,4,12279.47,49117.88,9823.576
ORD1204,2025-04-04,James Martinez,North,T-Shirt,Clothing,8,19338.84,154710.72,30942.144
ORD1205,2024-10-16,Leah Barnes,North,Bluetooth Speaker,Electronics,3,46919.67,140759.01,28151.802000000003
ORD1206,2025-05-15,Michael Smith,North,LED TV,Electronics,3,24985.88,74957.64,14991.528
ORD1207,2025-04-15,Thomas Reyes,East,Milk,Groceries,10,38252.07,382520.7,76504.14
ORD1208,2025-01-15,Julie Ingram,North,Laptop,Electronics,2,19791.52,39583.04,7916.608
ORD1209,2024-09-27,Lisa Anderson,East,Lamp,Home Decor,10,28232.37,282323.7,56464.740000000005
ORD1210,2024-07-15,Robert Lee,South,T-Shirt,Clothing,1,12785.54,12785.54,2557.108
ORD1211,2024-11-10,Judith Hart,East,Curtains,Home Decor,4,12223.62,48894.48,9778.896
ORD1212,2025-04-26,Rebecca Jenkins,West,Lamp,Home Decor,5,26714.16,133570.8,26714.16
ORD1213,2024-11-13,Robert Rodriguez,East,T-Shirt,Clothing,10,44022.03,440220.3,88044.06
ORD1214,2025-07-04,Steven Martin,West,Oil,Groceries,4,46468.78,185875.12,37175.024
ORD1215,2024-10-11,Stephanie Matthews,East,Jacket,Clothing,1,39988.47,39988.47,7997.694
ORD1216,2025-04-07,Calvin Yang,West,Saree,Clothing,1,24595.98,24595.98,4919.196
ORD1217,2025-01-30,Patricia Ortega,South,Lamp,Home Decor,5,3344.36,16721.8,3344.36
ORD1218,2025-01-01,Justin Robinson,West,Laptop,Electronics,8,1272.8,10182.4,2036.48
ORD1219,2025-01-14,Ana Thompson,South,Oil,Groceries,2,26302.51,52605.02,10521.004
ORD1220,2025-01-23,Rachel Hall,West,Milk,Groceries,10,19290.09,192900.9,38580.18
ORD1221,2025-06-18,Raymond Smith,West,Milk,Groceries,3,4995.34,14986.02,2997.204
ORD1222,2024-11-23,Mr. Nicholas Sanders,South,Laptop,Electronics,5,13593.96,67969.8,13593.960000000001
ORD1223,2024-07-20,Wesley Osborn,West,Cushion Set,Home Decor,9,37026.79,333241.11,66648.222
ORD1224,2024-09-03,Jacob King,North,Lamp,Home Decor,3,25256.75,75770.25,15154.050000000001
ORD1225,2025-02-10,Daniel Vasquez,South,Saree,Clothing,2,7719.43,15438.86,3087.7720000000004
ORD1226,2024-08-10,William Diaz,South,Curtains,Home Decor,6,30926.77,185560.62,37112.124
ORD1227,2025-01-26,Patricia Roberts,West,LED TV,Electronics,5,35404.39,177021.95,35404.39000000001
ORD1228,2025-01-13,Mark Castro,North,Cushion Set,Home Decor,2,18290.09,36580.18,7316.036
ORD1229,2025-07-08,Ian Kelly,West,LED TV,Electronics,7,40511.58,283581.06,56716.212
ORD1230,2025-03-30,Eric Sanchez,North,T-Shirt,Clothing,7,43290.13,303030.91,60606.182
ORD1231,2024-11-12,Erica James,North,Jeans,Clothing,9,37530.46,337774.14,67554.82800000001
ORD1232,2025-05-02,Michelle Jennings,North,Pulses,Groceries,6,47149.56,282897.36,56579.472
ORD1233,2025-03-31,Jeffrey Moses,East,T-Shirt,Clothing,8,30978.93,247831.44,49566.288
ORD1234,2025-06-18,Kelly Lane,South,Wall Art,Home Decor,8,31047.84,248382.72,49676.544
ORD1235,2025-07-04,Shannon Butler,East,Milk,Groceries,10,20844.0,208440.0,41688.0
ORD1236,2025-04-02,Sandra Johnson,South,Rice,Groceries,6,34355.48,206132.88,41226.576
ORD1237,2025-01-01,Vincent Mccormick,South,Lamp,Home Decor,5,19814.0,99070.0,19814.0
ORD1238,2025-02-09,Haley Newton,North,Cushion Set,Home Decor,3,16440.52,49321.56,9864.312
ORD1239,2025-05-16,Christopher Salinas,South,Cushion Set,Home Decor,4,48112.47,192449.88,38489.976
ORD1240,2024-12-23,Peggy Jenkins,East,Milk,Groceries,5,43209.21,216046.05,43209.21
ORD1241,2025-05-18,Mr. Matthew Castro,East,T-Shirt,Clothing,8,33395.39,267163.12,53432.624
ORD1242,2024-08-20,Ross Roberson,East,Milk,Groceries,1,42220.3,42220.3,8444.060000000001
ORD1243,2024-07-26,Gerald Moyer,East,Jeans,Clothing,8,12642.02,101136.16,20227.232000000004
ORD1244,2024-12-14,Shannon Davis,East,LED TV,Electronics,4,17147.42,68589.68,13717.936
ORD1245,2025-06-28,Joel Mccall,South,LED TV,Electronics,10,40246.88,402468.8,80493.76000000001
ORD1246,2025-03-01,Renee Stark,East,Milk,Groceries,7,48895.83,342270.81,68454.162
ORD1247,2025-02-15,Brianna Franklin,South,Milk,Groceries,9,40062.43,360561.87,72112.374
ORD1248,2024-11-28,Victoria Rich,West,T-Shirt,Clothing,4,3937.8,15751.2,3150.2400000000002
