OrderID,Date,CustomerName,Region,Product,Category,Quantity,Price,TotalSale,Profit
ORD1249,2025-04-07,Mary Roberson,South,Jeans,Clothing,9,25295.62,227660.58,45532.116
ORD1250,2024-09-12,Renee Anderson,South,Rice,Groceries,9,28774.96,258974.64,51794.92800000001
ORD1251,2025-02-01,Collin Morales,South,Smartphone,Electronics,1,15311.4,15311.4,3062.28
ORD1252,2025-07-08,John Moore,South,LED TV,Electronics,3,4051.82,12155.46,2431.092
ORD1253,2025-06-11,Wendy Carson,South,Jacket,Clothing,5,3831.47,19157.35,3831.47
ORD1254,2025-05-31,Justin Ortiz,North,Jeans,Clothing,6,39205.45,235232.7,47046.54000000001
ORD1255,2025-06-15,Mr. Justin Snyder DDS,North,Smartphone,Electronics,7,15274.68,106922.76,21384.552
ORD1256,2024-10-16,Anna Jenkins,North,Laptop,Electronics,1,39766.8,39766.8,7953.360000000001
ORD1257,2025-02-03,Joyce Johnson,West,LED TV,Electronics,8,23953.56,191628.48,38325.696
ORD1258,2025-05-12,Lydia Lam,North,Jeans,Clothing,6,18988.88,113933.28,22786.656000000003
ORD1259,2024-09-02,Leslie Fletcher,East,Milk,Groceries,7,8124.72,56873.04,11374.608
ORD1260,2024-10-20,Randy Henderson,West,Milk,Groceries,2,17484.49,34968.98,6993.796000000001
ORD1261,2025-07-08,Alyssa Johnson,East,Jacket,Clothing,2,10803.91,21607.82,4321.564
ORD1262,2025-05-28,Hannah Deleon,West,Jacket,Clothing,7,9462.47,66237.29,13247.457999999999
ORD1263,2024-08-13,Greg Petty,East,Pulses,Groceries,10,4705.12,47051.2,9410.24
ORD1264,2024-09-11,John Pope,West,Bluetooth Speaker,Electronics,10,18827.19,188271.9,37654.38
ORD1265,2025-07-03,Toni Harris,South,Wall Art,Home Decor,2,49490.49,98980.98,19796.196
ORD1266,2024-11-25,Lori Miller,East,Curtains,Home Decor,2,23956.31,47912.62,9582.524000000001
ORD1267,2025-01-01,Samantha Brown,North,Saree,Clothing,5,18081.05,90405.25,18081.05
ORD1268,2024-12-22,David Miller,West,Oil,Groceries,3,13125.95,39377.85,7875.57
ORD1269,2025-01-08,Jacob Henson,East,Milk,Groceries,9,12111.41,109002.69,21800.538
ORD1270,2024-10-12,Joseph Rogers,North,Pulses,Groceries,9,49317.11,443853.99,88770.79800000001
ORD1271,2025-01-28,Tony Roberts,North,Jeans,Clothing,7,3568.08,24976.56,4995.312000000001
ORD1272,2024-11-20,Randy Villa,West,Cushion Set,Home Decor,6,15772.01,94632.06,18926.412
ORD1273,2024-11-02,Ashley Joseph,West,Lamp,Home Decor,1,41453.07,41453.07,8290.614
ORD1274,2025-03-06,Mr. Tony Rice,North,Rice,Groceries,9,3209.79,28888.11,5777.622
ORD1275,2025-03-10,Joshua Padilla,South,Wall Art,Home Decor,4,44381.25,177525.0,35505.0
ORD1276,2024-09-01,Ian Jimenez,South,Curtains,Home Decor,4,44100.87,176403.48,35280.696
ORD1277,2024-12-12,Allen Lewis,South,T-Shirt,Clothing,3,3210.37,9631.11,1926.2220000000002
ORD1278,2025-06-09,Aaron Waters,West,Bluetooth Speaker,Electronics,5,28010.98,140054.9,28010.98
ORD1279,2024-11-19,Monica Sanford,South,Jeans,Clothing,7,7693.18,53852.26,10770.452000000001
ORD1280,2025-03-04,Walter Gross,West,Milk,Groceries,8,14910.24,119281.92,23856.384000000002
ORD1281,2025-01-30,David Wells,North,LED TV,Electronics,8,10603.14,84825.12,16965.024
ORD1282,2024-09-22,Stephen Nguyen,South,Smartphone,Electronics,3,10246.22,30738.66,6147.732
ORD1283,2025-04-30,William Brown,North,Wall Art,Home Decor,6,45774.95,274649.7,54929.94
ORD1284,2024-10-22,Kerri Armstrong,South,Bluetooth Speaker,Electronics,4,6706.56,26826.24,5365.2480000000005
ORD1285,2025-01-29,Lorraine Smith,South,Pulses,Groceries,9,9876.09,88884.81,17776.962
ORD1286,2025-06-21,Nicholas Petersen,North,Pulses,Groceries,10,10952.84,109528.4,21905.68
ORD1287,2025-03-26,Ryan Clements,East,T-Shirt,Clothing,5,21711.4,108557.0,21711.4
ORD1288,2024-10-02,Scott Armstrong,East,Laptop,Electronics,5,6472.74,32363.7,6472.740000000001
ORD1289,2025-01-08,Mr. Brian Green,West,Wall Art,Home Decor,4,8702.54,34810.16,6962.032000000001
ORD1290,2025-01-04,Michael Ray,North,T-Shirt,Clothing,6,31236.07,187416.42,37483.28400000001
ORD1291,2024-09-30,Adam Lopez,North,Rice,Groceries,4,18286.62,73146.48,14629.296
ORD1292,2025-03-26,Briana Robertson,West,Jeans,Clothing,10,40898.92,408989.2,81797.84000000001
ORD1293,2025-06-13,Maria Francis,North,Laptop,Electronics,3,9538.64,28615.92,5723.184
ORD1294,2025-06-20,Ashlee Dawson,West,Wall Art,Home Decor,7,41793.63,292555.41,58511.081999999995
ORD1295,2025-01-05,Jeffrey Myers,East,T-Shirt,Clothing,3,8001.62,24004.86,4800.972000000001
ORD1296,2024-09-17,Kelly Hopkins MD,East,Bluetooth Speaker,Electronics,5,351.84,1759.2,351.84000000000003
ORD1297,2025-02-27,Megan Hernandez,North,Smartphone,Electronics,4,15653.89,62615.56,12523.112000000001
ORD1298,2025-04-25,William Fletcher,South,Pulses,Groceries,9,37043.17,333388.53,66677.706
ORD1299,2025-06-19,Kayla Romero DDS,East,Rice,Groceries,4,17009.35,68037.4,13607.48
ORD1300,2024-10-20,James Johnson,East,Saree,Clothing,3,13300.49,39901.47,7980.294000000001
ORD1301,2025-02-26,Veronica Lyons,East,Smartphone,Electronics,2,12186.27,24372.54,4874.508000000001
ORD1302,2024-08-27,Tammy Young,East,Pulses,Groceries,7,8388.22,58717.54,11743.508000000002
ORD1303,2025-02-04,Michelle Ward,South,Wall Art,Home Decor,8,21113.47,168907.76,33781.552
ORD1304,2025-01-04,Madison Silva,South,Lamp,Home Decor,10,20286.55,202865.5,40573.100000000006
ORD1305,2025-02-12,Charles Murray,West,T-Shirt,Clothing,8,19815.41,158523.28,31704.656000000003
ORD1306,2025-03-01,Kimberly Marks,West,Pulses,Groceries,10,34431.09,344310.9,68862.18000000001
ORD1307,2025-04-19,Terri Hunter,East,Bluetooth Speaker,Electronics,1,25140.06,25140.06,5028.012000000001
ORD1308,2024-07-14,Jonathan Sanchez,West,Cushion Set,Home Decor,10,45378.3,453783.0,90756.6
ORD1309,2025-01-06,Heather Lynn,West,Cushion Set,Home Decor,10,42055.73,420557.3,84111.46
ORD1310,2024-09-12,Edward Miller,East,Wall Art,Home Decor,6,8167.83,49006.98,9801.396
ORD1311,2024-08-12,Daniel Powell,West,Bluetooth Speaker,Electronics,7,46738.66,327170.62,65434.124
ORD1312,2024-10-17,Michael Novak,North,Jacket,Clothing,3,9592.6,28777.8,5755.56
ORD1313,2025-06-26,Eugene Burnett,North,Cushion Set,Home Decor,2,5376.23,10752.46,2150.4919999999997
ORD1314,2025-02-01,Ryan Vargas,South,Smartphone,Electronics,10,43202.02,432020.2,86404.04000000001
ORD1315,2025-03-26,Barbara Grant,South,Bluetooth Speaker,Electronics,1,5247.75,5247.75,1049.55
ORD1316,2024-12-25,Joseph Lopez,East,Bluetooth Speaker,Electronics,3,36656.05,109968.15,21993.63
ORD1317,2024-10-30,Scott Hall,North,Jacket,Clothing,4,20077.69,80310.76,16062.152
ORD1318,2025-01-01,Leslie Lozano,South,Bluetooth Speaker,Electronics,7,41427.39,289991.73,57998.346
ORD1319,2024-09-22,Gina Lewis,South,Cushion Set,Home Decor,6,7334.32,44005.92,8801.184
ORD1320,2025-06-26,Brian Miller,East,Milk,Groceries,8,7784.33,62274.64,12454.928
ORD1321,2025-03-21,Brenda Braun,South,Smartphone,Electronics,5,24769.56,123847.8,24769.56
ORD1322,2025-06-15,Jill Erickson,South,Milk,Groceries,1,48755.41,48755.41,9751.082
ORD1323,2024-11-28,Jeremy Lawrence,North,Wall Art,Home Decor,2,23014.29,46028.58,9205.716
ORD1324,2025-01-20,Tiffany Tanner,South,Cushion Set,Home Decor,5,44056.29,220281.45,44056.29000000001
ORD1325,2025-04-10,Ellen Rodriguez,East,Oil,Groceries,10,38589.87,385898.7,77179.74
ORD1326,2024-12-03,Raymond Wilkerson,East,T-Shirt,Clothing,3,20817.44,62452.32,12490.464
ORD1327,2025-06-11,Lindsay Hayes,East,Smartphone,Electronics,2,46002.95,92005.9,18401.18
ORD1328,2024-08-23,Cynthia Wilkerson,East,T-Shirt,Clothing,5,2448.71,12243.55,2448.71
ORD1329,2024-11-22,Erika Meyer,West,Oil,Groceries,10,965.96,9659.6,1931.92
ORD1330,2025-04-10,Michael Jackson,North,Smartphone,Electronics,3,45890.21,137670.63,27534.126000000004
ORD1331,2025-01-29,Leslie Palmer,East,Milk,Groceries,1,15101.74,15101.74,3020.348
ORD1332,2025-06-10,Anthony Evans,East,Rice,Groceries,3,17480.8,52442.4,10488.480000000001
ORD1333,2025-01-04,Karen Hale,East,Wall Art,Home Decor,9,32753.03,294777.27,58955.454000000005
ORD1334,2025-05-10,Michael Hoffman,North,Jeans,Clothing,9,48053.17,432478.53,86495.706
ORD1335,2024-11-17,Jared Gonzalez,North,Saree,Clothing,5,42416.91,212084.55,42416.91
ORD1336,2025-05-14,Glenn Baker DVM,East,Cushion Set,Home Decor,5,20771.73,103858.65,20771.73
ORD1337,2024-08-15,Michael Jenkins,South,Wall Art,Home Decor,1,13978.94,13978.94,2795.7880000000005
ORD1338,2025-02-19,Steven Phelps,West,LED TV,Electronics,5,33056.17,165280.85,33056.170000000006
ORD1339,2024-10-16,Barbara Decker,West,Rice,Groceries,8,12727.6,101820.8,20364.160000000003
ORD1340,2025-07-12,Sheila Smith,East,Cushion Set,Home Decor,5,44789.73,223948.65,44789.73
ORD1341,2025-02-09,Andrew Miller,East,LED TV,Electronics,3,16456.36,49369.08,9873.816
ORD1342,2025-07-01,Diane Rodriguez,West,Lamp,Home Decor,6,47398.49,284390.94,56878.188
ORD1343,2025-05-10,Michael Smith,West,Wall Art,Home Decor,5,43395.65,216978.25,43395.65
ORD1344,2025-01-13,Lawrence Richards,South,Curtains,Home Decor,8,4949.58,39596.64,7919.328
ORD1345,2025-04-23,Ryan James,East,Milk,Groceries,9,27541.34,247872.06,49574.412000000004
ORD1346,2025-03-19,Sharon Hayes,West,Rice,Groceries,1,25036.71,25036.71,5007.342000000001
ORD1347,2025-05-31,Marco Pratt,West,Rice,Groceries,7,28354.45,198481.15,39696.23
ORD1348,2025-05-07,Marissa Walter,East,Smartphone,Electronics,6,18370.23,110221.38,22044.276
ORD1349,2024-10-21,Jordan Edwards,East,Wall Art,Home Decor,9,43309.87,389788.83,77957.766
ORD1350,2024-10-22,Kevin Lee,North,Saree,Clothing,9,539.45,4855.05,971.0100000000001
ORD1351,2024-09-28,Kelly Carney,West,Cushion Set,Home Decor,4,31398.8,125595.2,25119.04
ORD1352,2024-09-21,Christine Palmer,West,Lamp,Home Decor,5,43875.94,219379.7,43875.94
ORD1353,2024-08-20,Troy Bailey,North,Saree,Clothing,3,33872.68,101618.04,20323.608
ORD1354,2024-12-05,Sharon Cox,East,Wall Art,Home Decor,1,31791.35,31791.35,6358.27
ORD1355,2025-07-01,Chloe Richardson,North,Jacket,Clothing,1,2293.02,2293.02,458.60400000000004
ORD1356,2024-12-17,Thomas Hart,North,LED TV,Electronics,2,1257.77,2515.54,503.108
ORD1357,2025-01-21,John Wilson,East,T-Shirt,Clothing,6,9414.26,56485.56,11297.112000000001
ORD1358,2024-07-24,Steven Davis,East,Wall Art,Home Decor,9,48484.24,436358.16,87271.632
ORD1359,2025-02-21,Kathy Stevenson,North,Bluetooth Speaker,Electronics,6,21793.65,130761.9,26152.38
ORD1360,2025-04-03,Benjamin Greene,East,Pulses,Groceries,9,45294.89,407654.01,81530.80200000001
ORD1361,2024-11-30,Johnny Williams,South,T-Shirt,Clothing,1,32241.22,32241.22,6448.244000000001
ORD1362,2024-10-03,Gregory Carlson,North,T-Shirt,Clothing,6,28862.62,173175.72,34635.144
ORD1363,2024-09-30,Craig Chavez,South,Oil,Groceries,3,6436.74,19310.22,3862.0440000000003
ORD1364,2024-12-13,Bobby Clark,North,Rice,Groceries,8,7532.1,60256.8,12051.36
ORD1365,2025-07-08,Erika Chang,South,Cushion Set,Home Decor,2,42970.07,85940.14,17188.028000000002
ORD1366,2024-09-23,Danny Price,North,Saree,Clothing,9,44168.52,397516.68,79503.33600000001
ORD1367,2024-10-06,Travis Valencia,South,LED TV,Electronics,7,5190.91,36336.37,7267.274000000001
ORD1368,2024-12-15,Marcia Palmer,East,Rice,Groceries,10,38384.76,383847.6,76769.52
ORD1369,2025-05-03,Jeffrey Clark,South,Laptop,Electronics,6,20709.15,124254.9,24850.98
ORD1370,2024-08-11,Ms. Helen Rodriguez,South,Jacket,Clothing,6,42512.4,255074.4,51014.880000000005
ORD1371,2025-01-13,Ryan Williams,North,Jeans,Clothing,8,39977.82,319822.56,63964.512
ORD1372,2025-06-08,Jennifer Baird,East,T-Shirt,Clothing,2,8609.84,17219.68,3443.936
ORD1373,2024-09-18,Ryan Stephenson II,South,Cushion Set,Home Decor,5,33321.33,166606.65,33321.33
ORD1374,2025-07-05,Kelly Leonard,West,Cushion Set,Home Decor,5,15811.36,79056.8,15811.36
ORD1375,2025-06-05,Joel Webb,West,Milk,Groceries,1,28694.58,28694.58,5738.916000000001
ORD1376,2024-08-27,Terri Mccullough,West,Jacket,Clothing,9,46370.63,417335.67,83467.134
ORD1377,2024-11-29,Jennifer Martinez,West,Rice,Groceries,9,36054.04,324486.36,64897.272
ORD1378,2025-06-11,Kimberly Larson,East,Milk,Groceries,4,32024.82,128099.28,25619.856
ORD1379,2025-05-13,Emily Martinez,South,Saree,Clothing,3,4145.32,12435.96,2487.192
ORD1380,2024-09-02,Heather Walker,West,Jacket,Clothing,1,2695.1,2695.1,539.02
ORD1381,2024-12-14,Stacie Sanders,East,Saree,Clothing,7,48381.07,338667.49,67733.498
ORD1382,2024-07-17,Anthony Jackson,North,Smartphone,Electronics,10,43602.57,436025.7,87205.14000000001
ORD1383,2024-12-24,Scott Martin,South,Curtains,Home Decor,7,9810.14,68670.98,13734.196
ORD1384,2024-12-02,Larry Ramsey,East,Bluetooth Speaker,Electronics,7,16061.97,112433.79,22486.758
ORD1385,2024-08-20,Susan Bryant,South,Wall Art,Home Decor,8,48082.21,384657.68,76931.53600000001
ORD1386,2025-03-27,Brandon Barker,North,Cushion Set,Home Decor,6,1035.24,6211.44,1242.288
ORD1387,2024-09-05,Alice Little,North,Laptop,Electronics,10,16883.85,168838.5,33767.700000000004
ORD1388,2025-04-18,Christopher Lucas,West,Lamp,Home Decor,5,24132.69,120663.45,24132.690000000002
ORD1389,2025-04-18,Andrew Perez,East,Smartphone,Electronics,9,14168.4,127515.6,25503.120000000003
ORD1390,2025-04-12,Jonathan Le,South,Jeans,Clothing,4,17097.42,68389.68,13677.936
ORD1391,2024-07-24,Carrie Wiggins,East,Cushion Set,Home Decor,8,16865.56,134924.48,26984.896000000004
ORD1392,2025-03-17,Robert Hancock,West,Jacket,Clothing,5,21581.08,107905.4,21581.08
ORD1393,2024-08-30,Christina Moore,West,Smartphone,Electronics,2,44806.92,89613.84,17922.768
ORD1394,2024-12-07,Charles Ward,South,Smartphone,Electronics,3,6214.09,18642.27,3728.454
ORD1395,2025-03-12,Tyler Mcdonald,West,Wall Art,Home Decor,3,12120.94,36362.82,7272.564
ORD1396,2024-10-19,Russell Mcfarland,East,Lamp,Home Decor,9,24129.51,217165.59,43433.118
ORD1397,2025-06-26,Alan Kaufman,West,Milk,Groceries,1,8883.24,8883.24,1776.6480000000001
ORD1398,2025-05-22,Randall Ryan,North,Cushion Set,Home Decor,7,37687.56,263812.92,52762.584
ORD1399,2025-06-19,Ronnie Lopez,East,Laptop,Electronics,7,20286.82,142007.74,28401.548
ORD1400,2025-05-08,Roy Harvey,North,Jeans,Clothing,5,6857.02,34285.1,6857.02
ORD1401,2024-10-08,Gina Wilson,North,Oil,Groceries,4,12970.34,51881.36,10376.272
ORD1402,2024-08-02,Brian Sharp,South,Laptop,Electronics,10,20093.31,200933.1,40186.62
ORD1403,2025-01-11,Jeffrey Flores,North,Curtains,Home Decor,6,15074.87,90449.22,18089.844
ORD1404,2024-07-14,Calvin Hudson,North,Jeans,Clothing,9,26872.1,241848.9,48369.78
ORD1405,2024-08-14,Mary Marquez,West,Jeans,Clothing,4,17721.08,70884.32,14176.864000000001
ORD1406,2024-12-29,Tyler Duke,West,Cushion Set,Home Decor,6,11809.62,70857.72,14171.544000000002
ORD1407,2025-06-11,Jacqueline Campbell,South,Laptop,Electronics,8,11784.29,94274.32,18854.864
ORD1408,2025-05-08,Patrick Nash,East,Curtains,Home Decor,2,9195.48,18390.96,3678.192
ORD1409,2025-02-18,Brooke Cummings,East,Pulses,Groceries,4,2681.96,10727.84,2145.568
ORD1410,2025-04-30,Jonathan Hill,West,Rice,Groceries,6,21168.14,127008.84,25401.768
ORD1411,2025-06-11,Jacob Campos,West,Curtains,Home Decor,3,47068.21,141204.63,28240.926000000003
ORD1412,2024-10-22,Alexandra Zimmerman,East,Jacket,Clothing,3,47839.65,143518.95,28703.790000000005
ORD1413,2025-06-12,Kelly Cook,West,Oil,Groceries,2,33469.6,66939.2,13387.84
ORD1414,2024-10-22,Melissa Adams,South,Lamp,Home Decor,4,49879.81,199519.24,39903.848
ORD1415,2024-11-10,Lindsey Carter,South,Curtains,Home Decor,1,48854.77,48854.77,9770.954
ORD1416,2024-12-03,Crystal Atkinson,West,Milk,Groceries,9,42266.84,380401.56,76080.312
ORD1417,2025-02-09,Joseph Jackson,West,LED TV,Electronics,4,28462.02,113848.08,22769.616
ORD1418,2025-04-28,Cynthia Nelson,East,Pulses,Groceries,3,11428.95,34286.85,6857.37
ORD1419,2024-07-24,Ann Richardson DVM,West,Oil,Groceries,9,12816.2,115345.8,23069.160000000003
ORD1420,2025-04-23,Linda Warren,South,Milk,Groceries,7,45833.14,320831.98,64166.396
ORD1421,2024-12-06,Laura Mclean,North,Lamp,Home Decor,1,28213.59,28213.59,5642.718000000001
ORD1422,2025-05-27,Kevin Thomas,East,Bluetooth Speaker,Electronics,4,33268.3,133073.2,26614.640000000003
ORD1423,2025-03-06,David Gibbs,North,Smartphone,Electronics,7,32638.18,228467.26,45693.452000000005
ORD1424,2025-06-01,George Blair,East,Jacket,Clothing,2,23661.89,47323.78,9464.756
ORD1425,2024-11-03,Erika Carlson,West,Bluetooth Speaker,Electronics,3,16297.77,48893.31,9778.662
ORD1426,2024-09-14,Stephanie Gutierrez,East,Saree,Clothing,7,996.53,6975.71,1395.142
ORD1427,2025-05-07,Bruce Delacruz,East,Jacket,Clothing,1,47769.26,47769.26,9553.852
ORD1428,2024-12-23,Ronald Boyer MD,South,Wall Art,Home Decor,10,42336.84,423368.4,84673.68000000001
ORD1429,2025-04-08,Susan Moses,North,Wall Art,Home Decor,1,530.82,530.82,106.16400000000002
ORD1430,2025-05-07,Wesley Stephens,West,Rice,Groceries,6,28994.09,173964.54,34792.908
ORD1431,2025-07-06,Megan Mcfarland,North,Jacket,Clothing,7,45757.85,320304.95,64060.990000000005
ORD1432,2025-04-13,Johnny Simpson,South,Jeans,Clothing,4,18212.53,72850.12,14570.024
ORD1433,2024-11-22,Sabrina Wood,East,Pulses,Groceries,3,35597.44,106792.32,21358.464000000004
ORD1434,2024-12-20,Rachel Morgan,South,Rice,Groceries,9,2664.75,23982.75,4796.55
ORD1435,2024-07-22,Mr. Dennis Smith,West,Jeans,Clothing,9,1889.4,17004.6,3400.92
ORD1436,2025-01-05,Jeffrey Russell,West,Laptop,Electronics,1,14823.74,14823.74,2964.748
ORD1437,2024-11-24,Thomas Thomas,East,Curtains,Home Decor,4,103.0,412.0,82.4
ORD1438,2025-04-14,Thomas Browning,East,Bluetooth Speaker,Electronics,3,38865.9,116597.7,23319.54
ORD1439,2024-08-07,John Smith,West,Lamp,Home Decor,7,43395.19,303766.33,60753.266
ORD1440,2024-08-28,Nicholas Hess,West,T-Shirt,Clothing,6,37118.69,222712.14,44542.42800000001
ORD1441,2025-01-11,Joseph Johnson,South,Bluetooth Speaker,Electronics,9,18767.22,168904.98,33780.99600000001
ORD1442,2024-09-29,Katrina Townsend,North,Wall Art,Home Decor,8,10419.47,83355.76,16671.152
ORD1443,2025-02-23,Chelsea Palmer,North,Cushion Set,Home Decor,1,10769.77,10769.77,2153.954
ORD1444,2025-03-18,Scott Johnson,South,Smartphone,Electronics,4,28923.57,115694.28,23138.856
ORD1445,2025-06-24,Jordan Stone,East,Saree,Clothing,8,37615.26,300922.08,60184.416000000005
ORD1446,2024-12-10,Mark Baker,East,Rice,Groceries,7,23487.55,164412.85,32882.57
ORD1447,2024-10-16,Jeffrey Morrison,North,T-Shirt,Clothing,8,24172.2,193377.6,38675.520000000004
ORD1448,2024-12-09,Andrew Gomez,North,Laptop,Electronics,7,25553.0,178871.0,35774.200000000004
ORD1449,2024-07-23,Joe Orozco,South,Jacket,Clothing,8,9090.33,72722.64,14544.528
ORD1450,2025-06-17,Megan Bruce DVM,North,Curtains,Home Decor,6,30217.85,181307.1,36261.420000000006
ORD1451,2025-02-17,Cheryl Martinez,East,Wall Art,Home Decor,5,2376.03,11880.15,2376.03
ORD1452,2024-08-18,Erin Peck,South,Oil,Groceries,8,20265.23,162121.84,32424.368000000002
ORD1453,2025-01-08,Debra Elliott,South,Saree,Clothing,4,47571.74,190286.96,38057.392
ORD1454,2024-09-14,Dennis Barnes,North,Wall Art,Home Decor,4,28481.53,113926.12,22785.224000000002
ORD1455,2025-04-16,Andrew Black,North,Saree,Clothing,1,24892.12,24892.12,4978.424
ORD1456,2025-01-01,Debra Jennings,North,Rice,Groceries,3,15900.1,47700.3,9540.060000000001
ORD1457,2025-05-05,Kimberly Perez,East,Saree,Clothing,4,36689.42,146757.68,29351.536
ORD1458,2024-07-16,Alex Moody,West,Jacket,Clothing,5,18436.82,92184.1,18436.820000000003
ORD1459,2025-02-23,Zachary Wells,North,Saree,Clothing,4,40842.66,163370.64,32674.128000000004
ORD1460,2024-10-19,Shane Wallace,East,Jeans,Clothing,8,30723.67,245789.36,49157.872
ORD1461,2025-04-16,Michael Salazar,North,Wall Art,Home Decor,9,23905.92,215153.28,43030.656
ORD1462,2025-03-21,Cindy Anderson,North,Bluetooth Speaker,Electronics,4,46870.74,187482.96,37496.592
ORD1463,2025-01-10,Amanda Walker,North,Rice,Groceries,6,34587.51,207525.06,41505.012
ORD1464,2025-03-23,Keith Mitchell,East,Rice,Groceries,9,39992.69,359934.21,71986.842
ORD1465,2025-02-11,Kenneth Ortiz,West,Bluetooth Speaker,Electronics,2,21172.73,42345.46,8469.092
ORD1466,2025-04-06,John Stuart,South,Curtains,Home Decor,5,49913.6,249568.0,49913.600000000006
ORD1467,2024-11-29,James Johnson,North,Wall Art,Home Decor,2,15872.4,31744.8,6348.96
ORD1468,2025-05-11,Amanda Cobb,East,LED TV,Electronics,7,3232.28,22625.96,4525.192
ORD1469,2024-12-02,Miguel Wall,West,T-Shirt,Clothing,7,46318.78,324231.46,64846.29200000001
ORD1470,2024-09-12,James Barber,South,Wall Art,Home Decor,8,11734.89,93879.12,18775.824
ORD1471,2024-11-13,Karen Gonzales,North,Oil,Groceries,4,23279.06,93116.24,18623.248000000003
ORD1472,2025-01-02,Julie Miller,West,LED TV,Electronics,5,27330.99,136654.95,27330.990000000005
ORD1473,2024-08-31,Sara Werner,East,Milk,Groceries,5,10783.29,53916.45,10783.29
ORD1474,2025-01-30,Alicia Paul,South,Jacket,Clothing,4,23120.01,92480.04,18496.007999999998
ORD1475,2025-05-26,Angel Patel,North,Oil,Groceries,5,11252.93,56264.65,11252.93
ORD1476,2024-09-26,Michelle Randall,South,T-Shirt,Clothing,9,15536.2,139825.8,27965.16
ORD1477,2024-11-01,Barbara Clark,East,Jacket,Clothing,8,35196.28,281570.24,56314.048
ORD1478,2025-06-01,Donald Greene,East,Milk,Groceries,6,10151.03,60906.18,12181.236
ORD1479,2025-02-27,Gabrielle Weiss,South,Wall Art,Home Decor,10,2344.89,23448.9,4689.780000000001
ORD1480,2025-04-17,Tammy Williams,East,Oil,Groceries,3,12417.16,37251.48,7450.296000000001
ORD1481,2024-08-29,Sierra Taylor,East,Jacket,Clothing,8,42388.77,339110.16,67822.03199999999
ORD1482,2025-06-26,Ashley Hodge,North,Laptop,Electronics,1,4319.27,4319.27,863.8540000000002
ORD1483,2025-07-05,Brittany Williams,South,T-Shirt,Clothing,7,25814.22,180699.54,36139.908
ORD1484,2025-07-03,Kenneth Zavala,West,Milk,Groceries,7,47728.34,334098.38,66819.676
ORD1485,2025-05-28,Kendra Torres,North,Rice,Groceries,4,12846.99,51387.96,10277.592
ORD1486,2025-01-15,Michael Ramos,South,Oil,Groceries,8,35302.57,282420.56,56484.112
ORD1487,2024-10-30,Carlos Collins,North,Wall Art,Home Decor,10,11357.18,113571.8,22714.36
ORD1488,2025-07-07,Michael Moody,South,Saree,Clothing,1,22581.18,22581.18,4516.236
ORD1489,2025-03-03,Todd Cain,North,LED TV,Electronics,5,5438.24,27191.2,5438.240000000001
ORD1490,2024-10-11,Deborah Buckley,West,LED TV,Electronics,1,21446.95,21446.95,4289.39
ORD1491,2024-12-15,Curtis Herring,North,Smartphone,Electronics,5,35358.07,176790.35,35358.07
ORD1492,2024-12-18,John Grant,West,Laptop,Electronics,4,40207.86,160831.44,32166.288
ORD1493,2025-05-03,Benjamin Brennan,South,T-Shirt,Clothing,3,43976.11,131928.33,26385.665999999997
ORD1494,2025-06-17,Carrie Bennett,East,Jeans,Clothing,10,39346.09,393460.9,78692.18000000001
ORD1495,2024-08-15,Jamie Mcdonald,North,Smartphone,Electronics,3,41756.31,125268.93,25053.786
ORD1496,2025-05-18,Deanna Webb,South,Laptop,Electronics,1,17309.51,17309.51,3461.902
ORD1497,2025-02-28,Ashley Collins,East,Jacket,Clothing,5,34058.41,170292.05,34058.409999999996
ORD1498,2024-07-30,Alexis Schmitt,East,Jacket,Clothing,10,45882.05,458820.5,91764.1
