OrderID,Date,CustomerName,Region,Product,Category,Quantity,Price,TotalSale,Profit
ORD1499,2025-06-07,Margaret Owen,West,Rice,Groceries,6,28384.46,170306.76,34061.352000000006
ORD1500,2025-04-06,Matthew Schaefer,South,Pulses,Groceries,3,20765.39,62296.17,12459.234
ORD1501,2025-04-12,Diana Oneill,East,Saree,Clothing,2,48616.06,97232.12,19446.424
ORD1502,2024-10-31,Mary Mata,South,Jacket,Clothing,3,5761.89,17285.67,3457.134
ORD1503,2024-09-19,David Mcclure,West,Curtains,Home Decor,10,47560.85,475608.5,95121.70000000001
ORD1504,2025-04-14,James Tran,North,T-Shirt,Clothing,8,11893.7,95149.6,19029.920000000002
ORD1505,2024-09-16,Jessica Rodgers,West,Saree,Clothing,7,26446.86,185128.02,37025.604
ORD1506,2024-12-09,Lauren Aguilar,North,Wall Art,Home Decor,10,25492.8,254928.0,50985.600000000006
ORD1507,2025-05-26,Michael Ortega,East,Saree,Clothing,5,147.86,739.3,147.85999999999999
ORD1508,2024-09-19,Natalie Bates,South,Lamp,Home Decor,10,15132.8,151328.0,30265.600000000002
ORD1509,2024-08-13,Curtis Booth,North,Wall Art,Home Decor,8,41235.79,329886.32,65977.26400000001
ORD1510,2024-11-27,Joel Alvarez,East,Lamp,Home Decor,4,4087.03,16348.12,3269.6240000000003
ORD1511,2024-09-06,Michael Valdez,North,LED TV,Electronics,9,15629.12,140662.08,28132.415999999997
ORD1512,2024-12-09,Gina Carey,West,Milk,Groceries,1,45217.48,45217.48,9043.496000000001
ORD1513,2024-10-25,Jessica Durham,East,Oil,Groceries,8,8181.35,65450.8,13090.160000000002
ORD1514,2025-03-29,Kimberly Long,West,Laptop,Electronics,9,16589.01,149301.09,29860.218
ORD1515,2024-08-25,Brett Evans,South,Oil,Groceries,1,35888.08,35888.08,7177.616000000001
ORD1516,2025-01-12,Richard Fox,East,Smartphone,Electronics,5,24262.2,121311.0,24262.2
ORD1517,2025-05-15,David Bird,East,Milk,Groceries,10,34494.63,344946.3,68989.26
ORD1518,2024-11-15,Mark Parker,North,Bluetooth Speaker,Electronics,7,11147.22,78030.54,15606.108
ORD1519,2024-12-17,April Stone,South,T-Shirt,Clothing,4,27490.42,109961.68,21992.336
ORD1520,2025-01-05,Brandy Ellison,West,Lamp,Home Decor,5,5047.76,25238.8,5047.76
ORD1521,2025-05-22,Thomas Walker,East,Jacket,Clothing,6,48187.35,289124.1,57824.82
ORD1522,2024-10-08,Jacob Wright,South,Wall Art,Home Decor,7,849.18,5944.26,1188.852
ORD1523,2025-04-27,Lindsay Reilly,South,Milk,Groceries,9,13000.37,117003.33,23400.666
ORD1524,2024-12-15,Richard Patel,South,Rice,Groceries,6,6382.3,38293.8,7658.760000000001
ORD1525,2024-11-13,Nichole Harmon DDS,East,Bluetooth Speaker,Electronics,1,30087.38,30087.38,6017.476000000001
ORD1526,2024-10-03,Stephen Bolton,South,Rice,Groceries,1,20177.26,20177.26,4035.4519999999998
ORD1527,2025-06-24,Robert Walsh,West,Oil,Groceries,9,27631.28,248681.52,49736.304000000004
ORD1528,2024-12-01,Brenda Bender,East,Saree,Clothing,8,40984.34,327874.72,65574.944
ORD1529,2025-06-14,Kyle Joseph,East,Lamp,Home Decor,8,17115.59,136924.72,27384.944000000003
ORD1530,2024-12-27,Donald Reeves,East,Lamp,Home Decor,1,16417.34,16417.34,3283.4680000000003
ORD1531,2024-07-28,Cindy Kaufman,West,Curtains,Home Decor,1,14432.83,14432.83,2886.5660000000003
ORD1532,2025-03-03,Jacqueline Collins,West,Jacket,Clothing,5,32906.41,164532.05,32906.409999999996
ORD1533,2024-09-01,Ronald Bell,North,Pulses,Groceries,5,40307.78,201538.9,40307.78
ORD1534,2025-06-19,Shane White,West,Cushion Set,Home Decor,6,20498.26,122989.56,24597.912
ORD1535,2025-07-04,Kimberly Taylor,East,Wall Art,Home Decor,10,6273.75,62737.5,12547.5
ORD1536,2024-07-28,Sandra Patrick,East,Lamp,Home Decor,1,20624.6,20624.6,4124.92
ORD1537,2024-09-08,Jessica Chavez,South,Smartphone,Electronics,8,36681.45,293451.6,58690.32
ORD1538,2024-12-31,Gregg Adams,East,Cushion Set,Home Decor,5,47679.83,238399.15,47679.83
ORD1539,2024-09-14,Jonathan Hopkins,North,Milk,Groceries,3,28403.09,85209.27,17041.854000000003
ORD1540,2024-09-01,Dr. Natasha Chambers,West,Oil,Groceries,7,10474.9,73324.3,14664.86
ORD1541,2025-02-08,Andrew Farley,West,Lamp,Home Decor,6,39642.36,237854.16,47570.832
ORD1542,2024-09-18,Mark Woods,East,Smartphone,Electronics,9,2766.33,24896.97,4979.394
ORD1543,2025-05-02,Jonathan Johnson,North,Smartphone,Electronics,4,41405.68,165622.72,33124.544
ORD1544,2025-06-30,Matthew Santos,North,Oil,Groceries,3,49268.51,147805.53,29561.106
ORD1545,2025-02-15,Adam Pope,North,Smartphone,Electronics,3,48213.47,144640.41,28928.082000000002
ORD1546,2024-11-07,Troy Fernandez,South,LED TV,Electronics,9,3274.66,29471.94,5894.388
ORD1547,2024-12-13,Karen Hernandez,North,LED TV,Electronics,7,39600.29,277202.03,55440.40600000001
ORD1548,2024-08-27,Shannon Espinoza,West,Pulses,Groceries,6,48584.53,291507.18,58301.436
ORD1549,2024-07-18,Ronald Garcia PhD,South,Pulses,Groceries,3,33957.25,101871.75,20374.350000000002
ORD1550,2024-10-14,Robert Robinson,South,Pulses,Groceries,6,12824.21,76945.26,15389.052
ORD1551,2024-10-03,Shannon Watson,East,LED TV,Electronics,8,3851.54,30812.32,6162.464
ORD1552,2024-09-18,Laurie Lopez,South,Milk,Groceries,5,7997.61,39988.05,7997.610000000001
ORD1553,2025-05-11,Erica Alvarado,South,Laptop,Electronics,1,38197.89,38197.89,7639.578
ORD1554,2024-08-19,Aaron Taylor,South,Rice,Groceries,1,30566.54,30566.54,6113.308000000001
ORD1555,2024-12-23,Ashley Lewis,South,Jeans,Clothing,4,29192.04,116768.16,23353.632
ORD1556,2025-03-28,Tina Sharp,North,Bluetooth Speaker,Electronics,3,26599.52,79798.56,15959.712
ORD1557,2024-12-25,Brandon Jackson,North,LED TV,Electronics,10,25080.65,250806.5,50161.3
ORD1558,2024-08-03,Alexandra Lee,West,Pulses,Groceries,1,16405.63,16405.63,3281.126
ORD1559,2025-03-06,Kevin Coffey,North,Rice,Groceries,7,45490.46,318433.22,63686.644
ORD1560,2024-12-17,Donald Harris,East,Wall Art,Home Decor,9,16413.34,147720.06,29544.012000000002
ORD1561,2024-07-14,Mary Peterson,West,Oil,Groceries,7,29691.21,207838.47,41567.694
ORD1562,2024-11-11,Steven Foster,West,Jacket,Clothing,8,27180.8,217446.4,43489.28
ORD1563,2024-08-26,Amber Chambers,South,Bluetooth Speaker,Electronics,4,47977.66,191910.64,38382.128000000004
ORD1564,2024-09-18,Casey Anderson,West,Saree,Clothing,8,1167.54,9340.32,1868.064
ORD1565,2025-02-25,Nancy Davis DVM,North,Bluetooth Speaker,Electronics,1,18539.67,18539.67,3707.9339999999997
ORD1566,2024-11-01,Veronica Harvey,North,Lamp,Home Decor,8,49383.76,395070.08,79014.016
ORD1567,2025-01-29,Angela Thompson,North,Curtains,Home Decor,2,3812.56,7625.12,1525.0240000000001
ORD1568,2024-09-09,Mary Mills,North,Saree,Clothing,4,35736.67,142946.68,28589.336
ORD1569,2024-09-15,Marcus King,North,Cushion Set,Home Decor,8,32058.6,256468.8,51293.76
ORD1570,2024-12-04,William Nichols,East,Lamp,Home Decor,10,45656.45,456564.5,91312.90000000001
ORD1571,2025-02-26,Dana Green,North,Wall Art,Home Decor,8,39258.47,314067.76,62813.552
ORD1572,2024-07-16,Connie Hatfield,East,Cushion Set,Home Decor,8,44098.41,352787.28,70557.456
ORD1573,2025-04-21,John Hudson,North,LED TV,Electronics,5,38064.68,190323.4,38064.68
ORD1574,2025-02-08,Timothy Gilbert,East,Pulses,Groceries,5,15318.86,76594.3,15318.86
ORD1575,2024-09-15,Joanna Allen,North,Wall Art,Home Decor,2,8787.84,17575.68,3515.1360000000004
ORD1576,2024-11-18,Anna Martin,South,Laptop,Electronics,6,30192.37,181154.22,36230.844000000005
ORD1577,2025-01-16,Christine Nguyen,North,Lamp,Home Decor,1,36288.6,36288.6,7257.72
ORD1578,2025-03-19,Tyrone Christian,North,Cushion Set,Home Decor,10,36464.92,364649.2,72929.84000000001
ORD1579,2024-10-13,Elizabeth Vasquez,North,Laptop,Electronics,4,39730.44,158921.76,31784.352000000003
ORD1580,2025-03-24,Jeffrey Brown,South,Wall Art,Home Decor,5,12780.87,63904.35,12780.87
ORD1581,2025-03-26,Randall Bass,South,Cushion Set,Home Decor,3,31010.96,93032.88,18606.576
ORD1582,2025-01-26,Debbie Dickson,West,Oil,Groceries,7,44733.89,313137.23,62627.445999999996
ORD1583,2025-04-28,Linda Roberts,South,Saree,Clothing,6,709.01,4254.06,850.8120000000001
ORD1584,2024-08-02,Jason Carson,East,Laptop,Electronics,3,11234.01,33702.03,6740.406
ORD1585,2025-02-28,Sharon Clark,North,Smartphone,Electronics,5,45054.42,225272.1,45054.420000000006
ORD1586,2024-07-25,Olivia Thompson,South,LED TV,Electronics,1,15700.09,15700.09,3140.018
ORD1587,2024-11-28,Casey Holland,North,Oil,Groceries,4,17383.04,69532.16,13906.432
ORD1588,2025-02-14,Pamela Walker,South,Smartphone,Electronics,5,37125.68,185628.4,37125.68
ORD1589,2025-05-29,Michael Short,South,Saree,Clothing,1,34816.44,34816.44,6963.2880000000005
ORD1590,2024-10-25,Miguel Williams MD,West,T-Shirt,Clothing,5,37632.12,188160.6,37632.12
ORD1591,2024-08-18,Lindsey Adams,North,Pulses,Groceries,9,41885.49,376969.41,75393.882
ORD1592,2025-01-29,Edward Hays,South,Pulses,Groceries,4,49092.57,196370.28,39274.056000000004
ORD1593,2024-12-13,Justin Sharp,West,Laptop,Electronics,1,29152.86,29152.86,5830.572
ORD1594,2024-08-22,Andrew Turner,North,Pulses,Groceries,7,12496.02,87472.14,17494.428
ORD1595,2025-01-22,Timothy Vance,North,Jacket,Clothing,10,49815.57,498155.7,99631.14000000001
ORD1596,2024-08-27,Todd Woodward,West,Saree,Clothing,4,47731.05,190924.2,38184.840000000004
ORD1597,2025-04-05,Gregory Ruiz,North,Laptop,Electronics,6,26643.48,159860.88,31972.176000000003
ORD1598,2025-07-08,Lisa Gonzales,West,Rice,Groceries,4,38315.5,153262.0,30652.4
ORD1599,2025-06-12,Dylan Murphy,North,Jacket,Clothing,6,23551.27,141307.62,28261.524
ORD1600,2025-01-31,Katie Gonzalez,West,T-Shirt,Clothing,5,40557.94,202789.7,40557.94
ORD1601,2024-09-02,Daniel Jackson,East,Laptop,Electronics,2,48186.09,96372.18,19274.435999999998
ORD1602,2025-01-11,Kenneth King,North,Pulses,Groceries,5,44589.43,222947.15,44589.43
ORD1603,2024-11-27,Thomas Cochran,North,Jacket,Clothing,10,8420.08,84200.8,16840.16
ORD1604,2025-04-15,Rebecca Silva,North,T-Shirt,Clothing,4,34880.57,139522.28,27904.456000000002
ORD1605,2025-06-10,Shannon Jones,East,Lamp,Home Decor,8,21640.67,173125.36,34625.072
ORD1606,2025-06-10,Jared Murray,East,Lamp,Home Decor,9,27923.84,251314.56,50262.912000000004
ORD1607,2024-10-16,Charles Gibson,West,Rice,Groceries,9,3360.09,30240.81,6048.162
ORD1608,2024-11-29,Kelly Zamora,West,Saree,Clothing,10,13006.35,130063.5,26012.7
ORD1609,2025-05-11,Joseph Medina Jr.,North,LED TV,Electronics,1,21611.72,21611.72,4322.344
ORD1610,2024-11-17,Amber Johnson,North,T-Shirt,Clothing,10,29915.66,299156.6,59831.32
ORD1611,2025-02-23,Jacqueline Reynolds,East,Smartphone,Electronics,8,35694.31,285554.48,57110.896
ORD1612,2024-11-28,Laura Romero,North,LED TV,Electronics,1,44272.6,44272.6,8854.52
ORD1613,2025-01-21,Mrs. Sabrina Griffin MD,West,Pulses,Groceries,9,26520.88,238687.92,47737.584
ORD1614,2024-08-23,Catherine Contreras,East,Jeans,Clothing,9,849.93,7649.37,1529.874
ORD1615,2024-10-17,Melissa Rodriguez,West,Wall Art,Home Decor,5,27776.08,138880.4,27776.08
ORD1616,2025-02-01,Seth Mcdonald,West,Curtains,Home Decor,8,29774.86,238198.88,47639.776000000005
ORD1617,2025-03-31,Martin Gates,West,Saree,Clothing,9,24852.44,223671.96,44734.392
ORD1618,2024-08-08,Maria Vasquez,West,Saree,Clothing,9,47580.73,428226.57,85645.31400000001
ORD1619,2025-06-28,Danielle Taylor,West,Bluetooth Speaker,Electronics,4,20374.89,81499.56,16299.912
ORD1620,2024-07-14,Micheal Oneill,East,Bluetooth Speaker,Electronics,9,20537.6,184838.4,36967.68
ORD1621,2024-11-26,David Jacobs,North,Milk,Groceries,2,48813.1,97626.2,19525.24
ORD1622,2024-09-23,Jesus Cook,East,Jeans,Clothing,10,16645.35,166453.5,33290.700000000004
ORD1623,2024-08-27,Austin Dorsey,North,Cushion Set,Home Decor,9,7569.12,68122.08,13624.416000000001
ORD1624,2025-01-12,Brian Thompson,West,Smartphone,Electronics,5,44849.22,224246.1,44849.22
ORD1625,2025-06-06,Jacob Montgomery,North,Smartphone,Electronics,1,27717.23,27717.23,5543.446
ORD1626,2025-03-30,Roger Potter,East,Jacket,Clothing,10,38313.74,383137.4,76627.48000000001
ORD1627,2025-04-28,Lauren Wilson,North,Bluetooth Speaker,Electronics,10,39292.02,392920.2,78584.04000000001
ORD1628,2025-05-10,Lisa Austin,North,Jacket,Clothing,5,45633.95,228169.75,45633.950000000004
ORD1629,2024-12-13,Derek Gomez,East,Bluetooth Speaker,Electronics,3,48922.36,146767.08,29353.415999999997
ORD1630,2025-07-06,Michael Garcia,South,LED TV,Electronics,1,15649.5,15649.5,3129.9
ORD1631,2025-06-01,Timothy Evans,North,Smartphone,Electronics,2,8347.46,16694.92,3338.984
ORD1632,2024-08-22,Gina Smith,South,Bluetooth Speaker,Electronics,2,22179.87,44359.74,8871.948
ORD1633,2025-01-02,Alexis Atkinson,East,Milk,Groceries,5,31977.97,159889.85,31977.97
ORD1634,2024-08-28,Allen Murphy,South,LED TV,Electronics,4,24511.51,98046.04,19609.208
ORD1635,2024-10-26,Margaret Reynolds DVM,South,Milk,Groceries,2,13258.94,26517.88,5303.576000000001
ORD1636,2024-11-26,Robert Wilson,South,Curtains,Home Decor,4,1427.18,5708.72,1141.7440000000001
ORD1637,2025-02-09,Jeffrey Miller,East,Milk,Groceries,8,11338.26,90706.08,18141.216
ORD1638,2025-01-23,Jennifer Harper,North,Lamp,Home Decor,6,28588.7,171532.2,34306.44
ORD1639,2024-12-10,Gary Gordon,East,T-Shirt,Clothing,6,39588.24,237529.44,47505.888000000006
ORD1640,2025-02-02,Michael Hendricks,North,Cushion Set,Home Decor,2,23606.49,47212.98,9442.596000000001
ORD1641,2024-09-04,Shawn Dickerson,South,Rice,Groceries,5,40819.85,204099.25,40819.850000000006
ORD1642,2024-09-04,Ariana Chen,East,Lamp,Home Decor,2,11239.3,22478.6,4495.72
ORD1643,2024-10-21,Thomas Mullins,East,T-Shirt,Clothing,5,6398.86,31994.3,6398.860000000001
ORD1644,2025-01-05,Timothy Scott,South,Cushion Set,Home Decor,5,36411.94,182059.7,36411.94
ORD1645,2025-05-09,Brenda Fry,East,Smartphone,Electronics,5,19721.77,98608.85,19721.770000000004
ORD1646,2025-06-10,Steven Rasmussen,South,Jacket,Clothing,7,24368.34,170578.38,34115.676
ORD1647,2024-07-29,Gabriel Webb,West,Curtains,Home Decor,9,33830.82,304477.38,60895.476
ORD1648,2025-05-04,Mary Bryant,South,Milk,Groceries,4,39914.55,159658.2,31931.640000000003
ORD1649,2024-12-30,Dana Graham,East,T-Shirt,Clothing,2,31458.98,62917.96,12583.592
ORD1650,2025-05-23,James Miller,South,Jacket,Clothing,4,26433.32,105733.28,21146.656000000003
ORD1651,2025-06-28,Christine Smith,West,Curtains,Home Decor,5,1526.03,7630.15,1526.03
ORD1652,2025-02-15,Stephen White,East,Curtains,Home Decor,7,16355.99,114491.93,22898.386
ORD1653,2024-08-28,Christine Green,South,Cushion Set,Home Decor,6,49065.26,294391.56,58878.312000000005
ORD1654,2024-10-24,Rachael Schultz,East,Milk,Groceries,2,10383.98,20767.96,4153.592
ORD1655,2025-06-16,Margaret Morrow,South,Jacket,Clothing,2,13939.02,27878.04,5575.608
ORD1656,2024-08-05,Kevin Gilmore,North,Lamp,Home Decor,5,23521.12,117605.6,23521.120000000003
ORD1657,2024-07-31,Robert Burgess,East,Wall Art,Home Decor,2,31982.93,63965.86,12793.172
ORD1658,2025-06-19,Eileen Robbins,East,Bluetooth Speaker,Electronics,2,39666.45,79332.9,15866.58
ORD1659,2025-06-15,Robert Hudson,North,Smartphone,Electronics,6,37774.94,226649.64,45329.92800000001
ORD1660,2025-06-01,Paul Gaines,North,Rice,Groceries,9,18408.6,165677.4,33135.48
ORD1661,2024-10-14,Lauren Wilson,South,Pulses,Groceries,4,15991.26,63965.04,12793.008000000002
ORD1662,2024-11-18,James Perez,East,Laptop,Electronics,10,24880.55,248805.5,49761.100000000006
ORD1663,2024-11-21,Zachary Ferguson,South,Milk,Groceries,2,44835.35,89670.7,17934.14
ORD1664,2025-01-12,Anna Moreno,North,Laptop,Electronics,3,40563.75,121691.25,24338.25
ORD1665,2025-04-26,Edward Horton,North,Jacket,Clothing,3,33668.29,101004.87,20200.974000000002
ORD1666,2024-07-24,Erica Norris,South,Smartphone,Electronics,1,33372.44,33372.44,6674.488000000001
ORD1667,2025-03-18,Theodore Howard,East,Milk,Groceries,6,26175.64,157053.84,31410.768
ORD1668,2025-02-19,Keith Moreno,North,Pulses,Groceries,10,4530.13,45301.3,9060.26
ORD1669,2025-03-02,Mariah Ramirez,West,Wall Art,Home Decor,9,22555.1,202995.9,40599.18
ORD1670,2024-12-19,Frederick Bender,West,Smartphone,Electronics,5,48914.18,244570.9,48914.18
ORD1671,2025-03-14,Angela Waller,West,Smartphone,Electronics,10,30349.72,303497.2,60699.44
ORD1672,2025-04-10,Becky Pacheco,West,Rice,Groceries,1,1028.71,1028.71,205.74200000000002
ORD1673,2024-11-26,Andrea King,North,Pulses,Groceries,9,17886.86,160981.74,32196.347999999998
ORD1674,2024-12-09,Margaret Beasley,South,Jeans,Clothing,2,19197.75,38395.5,7679.1
ORD1675,2025-02-26,Elizabeth Beck,East,Pulses,Groceries,1,46206.23,46206.23,9241.246000000001
ORD1676,2024-10-25,Tracy Russell,West,Lamp,Home Decor,4,30376.64,121506.56,24301.312
ORD1677,2025-03-08,Teresa Harris,South,Bluetooth Speaker,Electronics,10,9476.12,94761.2,18952.24
ORD1678,2025-03-18,Susan Hoover,East,Wall Art,Home Decor,9,37840.8,340567.2,68113.44
ORD1679,2024-09-12,Melvin Shaw,West,Bluetooth Speaker,Electronics,2,8750.41,17500.82,3500.164
ORD1680,2025-06-18,Shirley Herrera,North,Lamp,Home Decor,9,45651.08,410859.72,82171.944
ORD1681,2024-11-07,Jason Jensen,West,Bluetooth Speaker,Electronics,5,22435.44,112177.2,22435.440000000002
ORD1682,2025-06-30,Jason Mcmillan,East,Pulses,Groceries,9,36474.46,328270.14,65654.028
ORD1683,2024-08-17,Devin Barker,North,Bluetooth Speaker,Electronics,6,33338.32,200029.92,40005.984000000004
ORD1684,2025-06-19,Gregory Jacobs,East,Oil,Groceries,8,2989.67,23917.36,4783.472000000001
ORD1685,2025-01-25,Michael Nelson,North,Jeans,Clothing,4,2950.25,11801.0,2360.2000000000003
ORD1686,2024-09-27,Jeremy Walker,West,Bluetooth Speaker,Electronics,5,46400.68,232003.4,46400.68
ORD1687,2025-01-13,Tyler Brooks,South,Wall Art,Home Decor,6,22506.56,135039.36,27007.872
ORD1688,2024-08-28,Adrian Flores,South,Curtains,Home Decor,10,24308.11,243081.1,48616.22
ORD1689,2025-01-07,Nicholas Mercado,West,Pulses,Groceries,9,38933.22,350398.98,70079.796
ORD1690,2025-01-03,Ruth King,North,T-Shirt,Clothing,5,41392.54,206962.7,41392.54000000001
ORD1691,2024-08-25,James Simmons,East,Lamp,Home Decor,4,14055.55,56222.2,11244.44
ORD1692,2024-09-27,Courtney Mcmillan,South,LED TV,Electronics,1,12599.72,12599.72,2519.944
ORD1693,2024-11-14,Tina Jennings,North,Jacket,Clothing,8,24422.47,195379.76,39075.952000000005
ORD1694,2025-05-06,Stephen Montoya,East,LED TV,Electronics,2,44296.6,88593.2,17718.64
ORD1695,2025-03-18,Thomas Hill,North,Laptop,Electronics,8,23725.62,189804.96,37960.992
ORD1696,2025-01-22,Tonya Santana,West,Oil,Groceries,4,7891.82,31567.28,6313.456
ORD1697,2025-03-01,Tony Summers,East,Wall Art,Home Decor,6,2578.98,15473.88,3094.776
ORD1698,2024-10-16,Kristi Jones,South,Saree,Clothing,8,39845.84,318766.72,63753.344
ORD1699,2024-07-19,Betty Morse,West,Lamp,Home Decor,8,47660.2,381281.6,76256.31999999999
ORD1700,2024-10-04,Devon Marks,West,Milk,Groceries,2,8100.49,16200.98,3240.196
ORD1701,2024-12-08,Brittney Edwards,West,Curtains,Home Decor,8,45403.56,363228.48,72645.696
ORD1702,2024-11-26,Sophia Soto,East,Milk,Groceries,5,18131.42,90657.1,18131.420000000002
ORD1703,2024-09-06,Robert Mcintosh,East,Curtains,Home Decor,3,18690.49,56071.47,11214.294000000002
ORD1704,2024-12-19,Dillon Coleman,West,Jacket,Clothing,1,43553.74,43553.74,8710.748
ORD1705,2024-10-16,Isabella Bryant,South,Curtains,Home Decor,3,40603.87,121811.61,24362.322
ORD1706,2025-01-07,Eric West,South,Saree,Clothing,8,17312.83,138502.64,27700.528000000006
ORD1707,2024-08-13,Emily Perry,East,Saree,Clothing,9,24224.39,218019.51,43603.902
ORD1708,2025-04-17,Evan Hernandez,North,T-Shirt,Clothing,8,31428.3,251426.4,50285.28
ORD1709,2024-10-21,David Jones,South,Milk,Groceries,4,39809.76,159239.04,31847.808000000005
ORD1710,2025-01-25,April Williams,West,Cushion Set,Home Decor,8,49278.9,394231.2,78846.24
ORD1711,2024-07-24,Kyle Johnson,East,Lamp,Home Decor,4,21875.6,87502.4,17500.48
ORD1712,2025-02-11,Carol Bradley,North,Milk,Groceries,8,25295.58,202364.64,40472.92800000001
ORD1713,2024-08-02,Meghan Bell,East,Milk,Groceries,5,44705.41,223527.05,44705.41
ORD1714,2024-07-24,Michael Avila,South,Cushion Set,Home Decor,10,26732.07,267320.7,53464.14000000001
ORD1715,2025-02-06,Rachel Howe,South,Rice,Groceries,9,23818.56,214367.04,42873.408
ORD1716,2025-03-20,Mark Lee,South,Lamp,Home Decor,10,41567.07,415670.7,83134.14000000001
ORD1717,2025-06-27,Heather Smith,South,Curtains,Home Decor,8,3710.06,29680.48,5936.0960000000005
ORD1718,2024-07-15,Connor Wilson,North,LED TV,Electronics,7,8283.17,57982.19,11596.438000000002
ORD1719,2024-12-04,Diane Pineda,West,Jacket,Clothing,1,48265.96,48265.96,9653.192000000001
ORD1720,2024-10-02,Michael Brown,East,Smartphone,Electronics,7,41012.1,287084.7,57416.94
ORD1721,2025-01-12,John Hernandez,South,Laptop,Electronics,1,1255.32,1255.32,251.064
ORD1722,2024-10-05,Theodore Nicholson,East,Saree,Clothing,2,6557.54,13115.08,2623.016
ORD1723,2025-02-26,Jeffrey Coleman,South,T-Shirt,Clothing,3,33363.54,100090.62,20018.124
ORD1724,2025-06-22,Tina Williams,South,T-Shirt,Clothing,4,43289.28,173157.12,34631.424
ORD1725,2025-01-01,Brenda Miller,East,Saree,Clothing,4,48452.61,193810.44,38762.088
ORD1726,2024-09-29,Kevin Howell MD,South,LED TV,Electronics,1,16550.49,16550.49,3310.0980000000004
ORD1727,2024-08-04,Gregory Smith,South,Pulses,Groceries,9,13693.74,123243.66,24648.732000000004
ORD1728,2025-06-06,Sarah Johnson,South,Rice,Groceries,10,14989.21,149892.1,29978.420000000002
ORD1729,2024-11-17,Christina Dennis,West,Saree,Clothing,7,18314.15,128199.05,25639.81
ORD1730,2025-06-29,Jessica Murphy,West,Oil,Groceries,1,30507.44,30507.44,6101.488
ORD1731,2024-11-14,Sheryl Rojas,South,Curtains,Home Decor,1,5501.32,5501.32,1100.264
ORD1732,2025-05-12,Kristin Valdez,West,Milk,Groceries,6,2166.83,13000.98,2600.196
ORD1733,2025-03-12,David Campbell,West,Cushion Set,Home Decor,1,20316.5,20316.5,4063.3
ORD1734,2024-10-08,Margaret Wilson MD,West,Wall Art,Home Decor,6,22239.47,133436.82,26687.364
ORD1735,2024-08-20,Elizabeth Robbins,East,T-Shirt,Clothing,6,9244.64,55467.84,11093.568
ORD1736,2025-05-02,William Gonzalez,South,Pulses,Groceries,6,48283.04,289698.24,57939.648
ORD1737,2025-03-04,Jacob Day,East,Jeans,Clothing,1,13378.42,13378.42,2675.684
ORD1738,2024-11-30,Barbara Garcia,South,Oil,Groceries,1,37731.6,37731.6,7546.32
ORD1739,2024-11-02,Amanda Smith,South,Oil,Groceries,6,3303.68,19822.08,3964.4160000000006
ORD1740,2024-11-14,Kelly Perez,East,Curtains,Home Decor,4,2025.81,8103.24,1620.6480000000001
ORD1741,2024-10-23,Tiffany Taylor,South,Curtains,Home Decor,8,26264.71,210117.68,42023.536
ORD1742,2025-06-29,Andrew Watkins,West,Saree,Clothing,2,34449.03,68898.06,13779.612000000001
ORD1743,2024-12-25,Alan Hodges,South,Pulses,Groceries,4,27768.3,111073.2,22214.64
ORD1744,2025-04-18,Carmen Perez,East,Jacket,Clothing,5,33798.33,168991.65,33798.33
ORD1745,2025-05-25,Joseph Thomas,West,Bluetooth Speaker,Electronics,3,38193.95,114581.85,22916.370000000003
ORD1746,2024-11-28,Jennifer Kaiser,North,Saree,Clothing,4,24074.0,96296.0,19259.2
ORD1747,2025-04-08,Francis Ellis,East,Pulses,Groceries,2,25722.16,51444.32,10288.864000000001
